URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37131,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:12:39,,,,,2,23,52,,,,,,,1154,0,,11915,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37137,www.googleapis.com/172.217.17.138,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:12:40,,,,,1,23,57,,,,,,,1106,0,,18221,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37139,www.googleapis.com/172.217.20.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:12:40,,,,,2,32,47,,,,,,,1106,0,,18221,0,,,
https://android.clients.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37141,android.clients.google.com/216.58.208.110,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:12:40,,,,,38,23,128,,,,,,,1202,0,,17436,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37155,play.googleapis.com/172.217.168.234,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:20:00,,,,,17,20,54,,,,,,,1110,0,,18213,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37157,play.googleapis.com/172.217.168.202,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:08,,,,,21,24,55,,,,,,,1110,0,,18221,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37159,playatoms-pa.googleapis.com/216.58.211.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:08,,,,,17,23,47,,,,,,,1178,0,,18267,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37161,playatoms-pa.googleapis.com/172.217.17.138,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:10,,,,,1,27,56,,,,,,,1178,0,,18271,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37163,playatoms-pa.googleapis.com/172.217.17.42,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:11,,,,,1,19,52,,,,,,,1178,0,,18271,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37165,playatoms-pa.googleapis.com/172.217.17.42,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:13,,,,,1,18,20,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37167,playatoms-pa.googleapis.com/172.217.17.42,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:16,,,,,2,21,23,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37169,playatoms-pa.googleapis.com/172.217.17.42,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:24,,,,,1,20,19,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37171,playatoms-pa.googleapis.com/172.217.17.42,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:34,,,,,1,22,22,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37173,playatoms-pa.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:25:52,,,,,21,31,56,,,,,,,1178,0,,18267,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37175,playatoms-pa.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:26:15,,,,,2,19,27,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37177,playatoms-pa.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:26:51,,,,,1,21,26,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37179,playatoms-pa.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:27:47,,,,,21,20,21,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37181,playatoms-pa.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:29:49,,,,,2,19,22,,,,,,,729,0,,372,0,,,
https://playatoms-pa.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37183,playatoms-pa.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:31:33,,,,,1,23,21,,,,,,,729,0,,372,0,,,
