URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43145,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:04:33,,,,,27,22,77,,,,,,,1234,0,,18307,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43149,connectivitycheck.gstatic.com/172.217.20.99,80,,29 mei 2019 02:09:47,29 mei 2019 02:09:47,29 mei 2019 02:09:47,29 mei 2019 02:09:47,78,30,24,,0,0,24,3.930664,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43147,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:09:47,,,,,30,20,64,,,,,,,1150,0,,11947,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43151,www.google.com/172.217.17.68,80,,29 mei 2019 02:09:47,29 mei 2019 02:09:47,29 mei 2019 02:09:47,29 mei 2019 02:09:47,55,1,22,,0,0,32,16.601562,0.0,0.0,,212,,,723,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43153,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:11:14,,,,,20,19,61,,,,,,,1234,0,,18311,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43155,play.googleapis.com/172.217.17.138,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:13:54,,,,,28,48,83,,,,,,,1110,0,,18213,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:17:09,29 mei 2019 02:17:09,29 mei 2019 02:17:09,29 mei 2019 02:17:09,133,40,57,,0,0,36,2.3046875,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43157,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:09,,,,,43,59,295,,,,,,,708,0,,390,0,,,
https://timezoneapi.io,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43161,timezoneapi.io/52.200.31.194,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:09,,,,,44,183,310,,,,,,,1010,0,,26240,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:17:10,29 mei 2019 02:17:10,29 mei 2019 02:17:10,29 mei 2019 02:17:10,152,1,80,,0,0,71,6.006836,0.0,0.0,,212,,,723,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:17:11,29 mei 2019 02:17:11,29 mei 2019 02:17:11,29 mei 2019 02:17:11,46,,,,0,0,46,6.6660156,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43165,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:11,,,,,0,105,35,,,,,,,708,0,,390,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43167,play.googleapis.com/172.217.19.202,80,,29 mei 2019 02:17:11,29 mei 2019 02:17:11,29 mei 2019 02:17:11,29 mei 2019 02:17:11,148,72,34,,0,0,42,2.0058594,0.0,0.0,,222,,,82,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:17:13,29 mei 2019 02:17:13,29 mei 2019 02:17:13,29 mei 2019 02:17:13,30,,,,0,0,30,10.220703,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43169,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:13,,,,,1,24,32,,,,,,,708,0,,390,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:17:13,29 mei 2019 02:17:13,29 mei 2019 02:17:13,29 mei 2019 02:17:13,36,,,,0,0,36,25.363281,0.0,0.0,,212,,,723,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:17:17,29 mei 2019 02:17:17,29 mei 2019 02:17:17,29 mei 2019 02:17:17,29,,,,0,1,28,10.573242,0.0,80.078125,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43171,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:17,,,,,1,66,62,,,,,,,708,0,,390,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43167,play.googleapis.com/172.217.19.202,80,,29 mei 2019 02:17:18,29 mei 2019 02:17:18,29 mei 2019 02:17:18,29 mei 2019 02:17:18,41,,,,0,0,41,7.2402344,0.0,0.0,,222,,,82,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:17:26,29 mei 2019 02:17:26,29 mei 2019 02:17:26,29 mei 2019 02:17:26,61,,,,0,0,61,5.026367,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43173,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:26,,,,,1,45,35,,,,,,,708,0,,390,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:17:26,29 mei 2019 02:17:26,29 mei 2019 02:17:26,29 mei 2019 02:17:26,43,,,,0,0,43,21.234375,0.0,0.0,,212,,,723,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:17:42,29 mei 2019 02:17:42,29 mei 2019 02:17:42,29 mei 2019 02:17:42,33,,,,0,0,33,9.291992,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43175,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:17:42,,,,,1,28,43,,,,,,,708,0,,390,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43167,play.googleapis.com/172.217.19.202,80,,29 mei 2019 02:17:42,29 mei 2019 02:17:42,29 mei 2019 02:17:42,29 mei 2019 02:17:42,33,,,,0,0,33,8.996094,0.0,0.0,,222,,,82,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:18:14,29 mei 2019 02:18:14,29 mei 2019 02:18:14,29 mei 2019 02:18:14,24,,,,0,0,24,12.776367,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43177,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:18:14,,,,,1,29,30,,,,,,,708,0,,390,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:18:14,29 mei 2019 02:18:14,29 mei 2019 02:18:14,29 mei 2019 02:18:14,77,,,,1,0,76,11.857422,207.03125,0.0,,212,,,723,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:19:18,29 mei 2019 02:19:18,29 mei 2019 02:19:19,29 mei 2019 02:19:19,41,,,,0,0,41,7.4785156,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43179,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:19:19,,,,,2,26,24,,,,,,,708,0,,390,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:19:19,29 mei 2019 02:19:19,29 mei 2019 02:19:19,29 mei 2019 02:19:19,32,,,,0,0,32,28.533203,0.0,0.0,,212,,,723,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:21:27,29 mei 2019 02:21:27,29 mei 2019 02:21:27,29 mei 2019 02:21:27,39,,,,0,0,39,7.8623047,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43181,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:21:27,,,,,23,31,72,,,,,,,1150,0,,11951,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:21:27,29 mei 2019 02:21:27,29 mei 2019 02:21:27,29 mei 2019 02:21:27,65,,,,0,0,65,14.046875,0.0,0.0,,212,,,723,,,
https://android.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43183,android.googleapis.com/216.58.211.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:22:17,,,,,43,24,73,,,,,,,994,0,,18213,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43185,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:24:00,,,,,26,33,82,,,,,,,1234,0,,18311,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43159,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:25:43,29 mei 2019 02:25:43,29 mei 2019 02:25:43,29 mei 2019 02:25:43,100,,32,,36,0,32,3.0664062,6.2929688,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43187,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:25:43,,,,,2,33,26,,,,,,,708,0,,390,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43163,www.google.com/172.217.17.68,80,,29 mei 2019 02:25:43,29 mei 2019 02:25:43,29 mei 2019 02:25:44,29 mei 2019 02:25:44,102,,32,,36,0,34,8.951172,5.75,0.0,,212,,,723,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43189,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 02:34:16,29 mei 2019 02:34:16,29 mei 2019 02:34:16,29 mei 2019 02:34:16,70,23,22,,0,0,25,4.379883,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43190,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:34:16,,,,,28,26,36,,,,,,,708,0,,390,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43193,play.googleapis.com/172.217.20.106,80,,29 mei 2019 02:34:16,29 mei 2019 02:34:16,29 mei 2019 02:34:16,29 mei 2019 02:34:16,81,26,26,,0,0,29,3.665039,0.0,0.0,,222,,,82,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43195,open.oneplus.net/3.95.123.199,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:43:54,,,,,50,123,260,,,,,,,1018,0,,16050,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43197,play.googleapis.com/172.217.20.74,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:43:55,,,,,22,23,81,,,,,,,1110,0,,18217,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43199,www.googleapis.com/172.217.17.138,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:43:55,,,,,1,40,83,,,,,,,978,0,,18217,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43201,open.oneplus.net/3.95.123.199,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:43:57,,,,,2,141,931,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43203,open.oneplus.net/3.95.123.199,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:05,,,,,2,135,343,,,,,,,1018,0,,16050,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43205,www.googleapis.com/172.217.20.74,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:12,,,,,1,24,63,,,,,,,1106,0,,18217,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43209,connectivitycheck.gstatic.com/172.217.20.99,80,,29 mei 2019 02:44:16,29 mei 2019 02:44:16,29 mei 2019 02:44:16,29 mei 2019 02:44:16,81,21,28,,1,0,31,3.7851562,226.5625,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43207,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:16,,,,,33,22,84,,,,,,,1150,0,,11947,0,,,
http://www.google.com/gen_204,COMPLETE,204,http,GET,text/html; charset=UTF-8,/192.168.0.214,43211,www.google.com/172.217.17.68,80,,29 mei 2019 02:44:16,29 mei 2019 02:44:16,29 mei 2019 02:44:16,29 mei 2019 02:44:16,104,1,55,,0,0,48,8.779297,0.0,0.0,,212,,,723,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43213,open.oneplus.net/3.95.123.199,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:23,,,,,2,134,303,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43215,open.oneplus.net/3.95.123.199,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:24,,,,,2,135,294,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43217,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:27,,,,,19,128,294,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43219,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:33,,,,,1,132,315,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43221,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:44:52,,,,,20,130,297,,,,,,,1018,0,,16050,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43223,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:49:49,,,,,27,26,76,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43225,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:49:49,,,,,1,34,34,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43227,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:49:51,,,,,1,28,28,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43229,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:50:10,,,,,1,25,28,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43231,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:50:32,,,,,1,32,24,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43233,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:50:58,,,,,30,31,89,,,,,,,1234,0,,18307,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43235,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:51:33,,,,,1,29,26,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43237,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:52:26,,,,,1,23,25,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43239,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:53:53,,,,,1,23,34,,,,,,,771,0,,390,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43243,connectivitycheck.gstatic.com/172.217.20.99,80,,29 mei 2019 02:54:17,29 mei 2019 02:54:17,29 mei 2019 02:54:17,29 mei 2019 02:54:17,200,32,34,,0,0,134,1.5332031,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43241,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:54:17,,,,,29,43,82,,,,,,,708,0,,390,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43245,play.googleapis.com/172.217.17.106,80,,29 mei 2019 02:54:17,29 mei 2019 02:54:17,29 mei 2019 02:54:17,29 mei 2019 02:54:17,59,2,33,,0,0,24,5.03125,0.0,0.0,,222,,,82,,,
https://app-measurement.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43247,app-measurement.com/172.217.168.206,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:55:53,,,,,28,25,60,,,,,,,1170,0,,14592,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43249,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 02:56:30,,,,,1,29,67,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43251,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:01:27,,,,,23,29,26,,,,,,,771,0,,390,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43255,connectivitycheck.gstatic.com/172.217.20.99,80,,29 mei 2019 03:04:17,29 mei 2019 03:04:17,29 mei 2019 03:04:17,29 mei 2019 03:04:17,95,27,29,,0,0,39,3.227539,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43253,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:04:17,,,,,25,24,36,,,,,,,708,0,,390,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43257,play.googleapis.com/216.58.211.106,80,,29 mei 2019 03:04:17,29 mei 2019 03:04:17,29 mei 2019 03:04:17,29 mei 2019 03:04:17,110,26,46,,0,0,38,2.6982422,0.0,0.0,,222,,,82,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43259,mobilecrashreporting.googleapis.com/172.217.20.79,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:11:04,,,,,31,23,146,,,,,,,1234,0,,18303,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43263,connectivitycheck.gstatic.com/172.217.19.195,80,,29 mei 2019 03:14:18,29 mei 2019 03:14:18,29 mei 2019 03:14:18,29 mei 2019 03:14:18,109,35,33,,0,0,41,2.8125,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43261,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:14:18,,,,,30,26,254,,,,,,,1150,0,,11947,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43265,play.googleapis.com/172.217.168.202,80,,29 mei 2019 03:14:19,29 mei 2019 03:14:19,29 mei 2019 03:14:19,29 mei 2019 03:14:19,147,56,32,,0,1,58,2.0195312,0.0,80.078125,,222,,,82,,,
https://android.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43267,android.googleapis.com/172.217.17.74,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:16:17,,,,,151,65,109,,,,,,,1122,0,,18217,0,,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43270,connectivitycheck.gstatic.com/172.217.20.99,80,,29 mei 2019 03:24:19,29 mei 2019 03:24:20,29 mei 2019 03:24:20,29 mei 2019 03:24:20,113,28,31,,0,0,54,2.7128906,0.0,0.0,,232,,,82,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43269,www.google.com/172.217.19.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:24:19,,,,,23,30,82,,,,,,,1150,0,,11943,0,,,
http://play.googleapis.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,43273,play.googleapis.com/172.217.19.202,80,,29 mei 2019 03:24:20,29 mei 2019 03:24:20,29 mei 2019 03:24:20,29 mei 2019 03:24:20,98,34,23,,0,0,41,3.0292969,0.0,0.0,,222,,,82,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43275,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:30:00,,,,,29,20,191,,,,,,,1234,0,,18307,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43277,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:30:00,,,,,1,62,22,,,,,,,771,0,,390,0,,,
https://mobilecrashreporting.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,43279,mobilecrashreporting.googleapis.com/172.217.17.47,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),29 mei 2019 03:30:01,,,,,1,60,29,,,,,,,771,0,,390,0,,,
